id,mes,central,agente,descripcion,tecnologia_descripcion,tecnologia,factor_disp_tec_porcentaje,fecha_proceso,lote_id_log,indice_tiempo
123053,7,SOES,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.2485,2020-05-05 11:07:57.624983,67,2017-07-01
123054,7,SORR,CTSORREG,C.TERMICA SORRENTO,Turbovapor,TV,0.5426267281105991,2020-05-05 11:07:57.624983,67,2017-07-01
123055,7,SPE2,CTSAE2AG,CT SAENZ PEÑA II- AGGREKO,Motor Diesel,DI,0.9997333333333334,2020-05-05 11:07:57.624983,67,2017-07-01
123056,7,SPEN,CTSAENAG,CT SAENZ PEÑA - APR ENERGY,Motor Diesel,DI,0.95,2020-05-05 11:07:57.624983,67,2017-07-01
123057,7,SROS,CTSROSTG,CT SANTA ROSA -TURBODISEL,Motor Diesel,DI,0.9990277777777776,2020-05-05 11:07:57.624983,67,2017-07-01
123058,7,TAND,TERMOANG,C.T. SALTA (TERMOANDES),Ciclos Combinados,CC,0.9531087599190912,2020-05-05 11:07:57.624983,67,2017-07-01
123059,7,TARD,CTTARTSG,CT TARTAGAL - SOENERGY,Motor Diesel,DI,0.9999,2020-05-05 11:07:57.624983,67,2017-07-01
123060,7,TELL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.5571969696969697,2020-05-05 11:07:57.624983,67,2017-07-01
123061,7,TERV,CTTERESG,CT TEREVINTOS - SECCO,Motor Diesel,DI,0.996,2020-05-05 11:07:57.624983,67,2017-07-01
123062,7,TIMB,TSMARTIG,TERMOELE. JOSE SAN MARTIN S.A,Ciclos Combinados,CC,0.8515939616709435,2020-05-05 11:07:57.624983,67,2017-07-01
123063,7,TINO,CTTINOSG,CT TINOGASTA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123064,7,TUCU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.9111591928251122,2020-05-05 11:07:57.624983,67,2017-07-01
123065,7,VANG,CTVANGAG,CT VILLA ANGELA - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123066,7,VGAD,CTGVILAG,CT GRAL. VILLEGAS - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123067,7,VGES,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.6947777777777778,2020-05-05 11:07:57.624983,67,2017-07-01
123068,7,VGES,CTGESELG,CT VILLA GESELL-CATLANT.,Turbina a gas,TG,0.9716125,2020-05-05 11:07:57.624983,67,2017-07-01
123069,7,VIAL,CTVIALAG,CT VIALE - AGGREKO,Motor Diesel,DI,0.8747,2020-05-05 11:07:57.624983,67,2017-07-01
123070,7,VMAR,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.8104583333333334,2020-05-05 11:07:57.624983,67,2017-07-01
123071,7,VOBL,CTVOBLIG,CT VUELTA DE OBLIGADO,Turbina a gas,TG,0.8764485142292844,2020-05-05 11:07:57.624983,67,2017-07-01
123072,7,VTUD,CTVTUESG,CT VENADO TUERTO - SECCO,Motor Diesel,DI,0.99625,2020-05-05 11:07:57.624983,67,2017-07-01
123073,7,SCHA,CTSMARTG,CT SAN MARTIN Chaco,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123074,7,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123075,7,POSA,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123076,7,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123077,7,SCTP,EDEABA1G,EDEA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123078,7,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123079,7,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123080,7,BERI,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.9523809523809524,2020-05-05 11:07:57.624983,67,2017-07-01
123081,7,SVIC,CTSANVIG,CT SAN VICENTE BsAs - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123082,7,HUMA,EJUESAYG,EMP.JUJENIA DE ENER.GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123083,7,LRIP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123084,7,SLTA,CTSALTAG,CT SALTA - ENARSA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123085,7,SMAR,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123086,7,BARD,CTBQUERG,CT BARRANQUERAS Chaco,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123087,7,SMAN,CTSMNO3G,C.T.SAN MARTIN NORTE 3- ENARSA,Biogas,BIOG,0.1423529411764706,2020-05-05 11:07:57.624983,67,2017-07-01
123088,7,PROC,CTPROCAG,CT PRESIDENCIA ROCA,Motor Diesel,DI,0.996,2020-05-05 11:07:57.624983,67,2017-07-01
123089,7,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,Biogas,BIOG,0.658,2020-05-05 11:07:57.624983,67,2017-07-01
123090,7,SSAL,CTSSALVG,CT SAN SALVADOR E.Rios -ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123091,7,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,Turbina a gas,TG,0.7405833333333334,2020-05-05 11:07:57.624983,67,2017-07-01
123092,7,VGEP,CEVIGE3G,COOP. VILLA GESELL GENERACIÓN,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123093,7,ROCA,CTROCARG,CT ROCA SA,Turbina a gas,TG,0.9170942812982996,2020-05-05 11:07:57.624983,67,2017-07-01
123094,7,SANA,EMISSANG,EMSA GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123095,7,BAND,CTBANDEG,CT BANDERA SgoEstero - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123096,7,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,Turbina a gas,TG,0.9773986486486488,2020-05-05 11:07:57.624983,67,2017-07-01
123097,7,ATU2,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123098,7,CHIL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123099,7,ATUC,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.9363011049723756,2020-05-05 11:07:57.624983,67,2017-07-01
123100,7,EMBA,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123101,7,MDP2,CT9JULIG,CT 9 de JULIO C Cost ATLANTICA,Turbina a gas,TG,0.7614117647058823,2020-05-05 11:07:57.624983,67,2017-07-01
123102,7,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,Turbina a gas,TG,0.954213857428381,2020-05-05 11:07:57.624983,67,2017-07-01
123103,7,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-07-01
123104,7,ROJO,CTGROJOG,CT GENERAL ROJO,Turbina a gas,TG,0.9535249274775688,2020-05-05 11:07:57.624983,67,2017-07-01
123105,7,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123106,7,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,Motor Diesel,DI,0.6187250996015936,2020-05-05 11:07:57.624983,67,2017-07-01
123107,7,DFUM,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0083333333333333,2020-05-05 11:07:57.624983,67,2017-07-01
123108,7,IND1,CTINDEPG,CT INDEPEND. ETAPA1 G MEDITERR,Turbina a gas,TG,0.0246666666666666,2020-05-05 11:07:57.624983,67,2017-07-01
123109,7,BRC1,CBIORC1G,CENTRAL BIOELECTRICA R.CUARTO1,Biogas,BIOG,0.0,2020-05-05 11:07:57.624983,67,2017-07-01
123110,8,ABRO,CTBROWNG,C.T. ALMIRANTE BROWN,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123111,8,ACAJ,CAPEXSAG,C.T. AGUA DEL CAJON,Ciclos Combinados,CC,0.7344999999999999,2020-05-05 11:07:57.624983,67,2017-08-01
123112,8,AESP,CTAESPAG,C.T. AES PARANA,Ciclos Combinados,CC,0.9177905325443788,2020-05-05 11:07:57.624983,67,2017-08-01
123113,8,ALEM,CTALEMAG,CT ALEM - AGGREKO,Motor Diesel,DI,0.9999333333333332,2020-05-05 11:07:57.624983,67,2017-08-01
123114,8,ALUM,CTALUMSG,CT ALUMINÉ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123115,8,ANAT,CTANA2SG,CT AÑATUYA II - SULLAIR,Motor Diesel,DI,0.8742132867132867,2020-05-05 11:07:57.624983,67,2017-08-01
123116,8,ANAT,CTANATSG,CT AÑATUYA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123117,8,ARGE,SIDERCAC,SIDERCA SA(EX ARGENER-GEN.PAR),Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123118,8,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123119,8,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123120,8,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,Turbina a gas,TG,0.9654807692307692,2020-05-05 11:07:57.624983,67,2017-08-01
123121,8,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,Motor Diesel,DI,0.73815,2020-05-05 11:07:57.624983,67,2017-08-01
123122,8,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Ciclos Combinados,CC,0.9492625,2020-05-05 11:07:57.624983,67,2017-08-01
123123,8,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Turbina a gas,TG,0.9925,2020-05-05 11:07:57.624983,67,2017-08-01
123124,8,BARI,CTBARISG,CT BARILOCHE,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123125,8,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,Turbovapor,TV,0.957,2020-05-05 11:07:57.624983,67,2017-08-01
123126,8,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,Turbina a gas,TG,0.9990142857142856,2020-05-05 11:07:57.624983,67,2017-08-01
123127,8,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,Turbina a gas,TG,0.9998795180722893,2020-05-05 11:07:57.624983,67,2017-08-01
123128,8,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,Turbina a gas,TG,0.9078613113628564,2020-05-05 11:07:57.624983,67,2017-08-01
123129,8,BSAS,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.7143283582089552,2020-05-05 11:07:57.624983,67,2017-08-01
123130,8,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123131,8,CARL,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.8912655971479501,2020-05-05 11:07:57.624983,67,2017-08-01
123132,8,CAST,CTCASTAG,CT CASTELLI - AGGREKO,Motor Diesel,DI,0.988,2020-05-05 11:07:57.624983,67,2017-08-01
123133,8,CATA,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.8586147681740126,2020-05-05 11:07:57.624983,67,2017-08-01
123134,8,CATD,CTCATASG,CT CATAMARCA - SECCO,Motor Diesel,DI,0.9207291666666668,2020-05-05 11:07:57.624983,67,2017-08-01
123135,8,CAVI,CTCAVISG,CT CAVIAHUE - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123136,8,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123137,8,CERE,CTCERSSG,CT CERES - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123138,8,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9431818181818182,2020-05-05 11:07:57.624983,67,2017-08-01
123139,8,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123140,8,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123141,8,CHLE,CTCHILSG,CT CHILECITO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123142,8,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123143,8,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123144,8,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123145,8,COSM,COSTANDG,MOTOGENERADORES COSTANERA,Motor Diesel,DI,0.6456179775280899,2020-05-05 11:07:57.624983,67,2017-08-01
123146,8,COST,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.8539600470035253,2020-05-05 11:07:57.624983,67,2017-08-01
123147,8,COST,CCOSTANG,ENDESA COSTANERA SA,Turbovapor,TV,0.810342175066313,2020-05-05 11:07:57.624983,67,2017-08-01
123148,8,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123149,8,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,0.9814,2020-05-05 11:07:57.624983,67,2017-08-01
123150,8,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,0.9523674242424244,2020-05-05 11:07:57.624983,67,2017-08-01
123151,8,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,0.9692791485244314,2020-05-05 11:07:57.624983,67,2017-08-01
123152,8,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.40390625,2020-05-05 11:07:57.624983,67,2017-08-01
123153,8,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.4885454545454545,2020-05-05 11:07:57.624983,67,2017-08-01
123154,8,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.937228840125392,2020-05-05 11:07:57.624983,67,2017-08-01
123155,8,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Turbina a gas,TG,0.995,2020-05-05 11:07:57.624983,67,2017-08-01
123156,8,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,Turbina a gas,TG,0.9913610417409918,2020-05-05 11:07:57.624983,67,2017-08-01
123157,8,ELEP,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,Ciclos Combinados,CC,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123158,8,ENSE,LAPLATAC,LA PLATA COGENERACION SA,Turbina a gas,TG,0.90565625,2020-05-05 11:07:57.624983,67,2017-08-01
123159,8,ESQD,CTESQUSG,CT ESQUINA - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123160,8,FILO,FILOMORG,C.T. FILO MORADO,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123161,8,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,Motor Diesel,DI,0.9509333333333332,2020-05-05 11:07:57.624983,67,2017-08-01
123162,8,FRIA,CTFRIASG,GENERACION FRIAS S.A.,Turbina a gas,TG,0.7728082191780822,2020-05-05 11:07:57.624983,67,2017-08-01
123163,8,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,Ciclos Combinados,CC,0.824303550973654,2020-05-05 11:07:57.624983,67,2017-08-01
123164,8,GEBA,GENELBAG,GENELBA - PETROBRAS,Ciclos Combinados,CC,0.9919213649851631,2020-05-05 11:07:57.624983,67,2017-08-01
123165,8,GEBA,GENELPLG,PAMPA ENERGIA SA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123166,8,GOYD,CTGOYASG,CT GOYA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123167,8,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,Turbovapor,TV,0.9017854406130268,2020-05-05 11:07:57.624983,67,2017-08-01
123168,8,GUEM,CTGUEPLG,PAMPA ENERGIA SA,Turbina a gas,TG,0.9546019417475728,2020-05-05 11:07:57.624983,67,2017-08-01
123169,8,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,Turbina a gas,TG,0.8777416666666668,2020-05-05 11:07:57.624983,67,2017-08-01
123170,8,INTA,CTINTASG,CT INTA CATAMARCA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123171,8,ISVE,CTISLAAG,CT ISLA VERDE - AGGREKO,Motor Diesel,DI,0.8127346938775509,2020-05-05 11:07:57.624983,67,2017-08-01
123172,8,ITAT,CTITATTG,CT ITATI - TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123173,8,JUAR,CTJUARSG,CT ING JUAREZ - SECCO,Motor Diesel,DI,0.9975,2020-05-05 11:07:57.624983,67,2017-08-01
123174,8,JUNI,CTJUNISG,CT JUNIN,Motor Diesel,DI,0.7802678571428573,2020-05-05 11:07:57.624983,67,2017-08-01
123175,8,LBAN,GELABANG,GENERACION LA BANDA S.A.,Turbina a gas,TG,0.988076923076923,2020-05-05 11:07:57.624983,67,2017-08-01
123176,8,LBLA,CTLBLASG,CT LAGUNA BLANCA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123177,8,LDCU,CTMENPLG,C. TERMICAS MENDOZA PLUS,Ciclos Combinados,CC,0.9563707571801566,2020-05-05 11:07:57.624983,67,2017-08-01
123178,8,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,Turbina a gas,TG,0.9401535087719296,2020-05-05 11:07:57.624983,67,2017-08-01
123179,8,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Ciclos Combinados,CC,0.5,2020-05-05 11:07:57.624983,67,2017-08-01
123180,8,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,Turbovapor,TV,0.9733333333333334,2020-05-05 11:07:57.624983,67,2017-08-01
123181,8,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Ciclos Combinados,CC,0.9593296296296296,2020-05-05 11:07:57.624983,67,2017-08-01
123182,8,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123183,8,LDLA,CTLLATAG,CT LOMA DE LA LATA II(NEUQEUN),Turbina a gas,TG,0.1943047619047619,2020-05-05 11:07:57.624983,67,2017-08-01
123184,8,LEVA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123185,8,LEVA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.5721870503597122,2020-05-05 11:07:57.624983,67,2017-08-01
123186,8,LIBE,CTLIBESG,CT LIBERTADOR GSM - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123187,8,LINC,CTLINCSG,CT LINCOLN,Motor Diesel,DI,0.9344,2020-05-05 11:07:57.624983,67,2017-08-01
123188,8,LOBO,CTLOBOSG,CT LOBOS BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123189,8,LPAL,CTLPALTG,CT LAS PALMAS -TURBODISEL,Motor Diesel,DI,0.9902777777777776,2020-05-05 11:07:57.624983,67,2017-08-01
123190,8,LPLA,CTLAPLSG,CT LA PLATA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123191,8,LRID,CTLARISG,CT LA RIOJA - SECCO,Motor Diesel,DI,0.9270833333333334,2020-05-05 11:07:57.624983,67,2017-08-01
123192,8,LRIO,GRIOJANG,GENERACION RIOJANA SA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123193,8,LRIO,GRIOJANG,GENERACION RIOJANA SA,Turbina a gas,TG,0.9948875014724936,2020-05-05 11:07:57.624983,67,2017-08-01
123194,8,LRIS,CTLARSSG,CT LA RIOJA SUR- SECCO,Motor Diesel,DI,0.995,2020-05-05 11:07:57.624983,67,2017-08-01
123195,8,LROB,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123196,8,LVAR,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123197,8,MAGD,CTMAGAPG,CT MAGDALENA - APR ENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123198,8,MATHEU,CTMATHEG,CT MATHEU - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123199,8,MDAJ,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.1507666666666666,2020-05-05 11:07:57.624983,67,2017-08-01
123200,8,MDPA,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.878590337524818,2020-05-05 11:07:57.624983,67,2017-08-01
123201,8,MDPA,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.810232142857143,2020-05-05 11:07:57.624983,67,2017-08-01
123202,8,MIR1,CTMIRMEG,CT MIRAMAR I - ENERGYST,Motor Diesel,DI,0.99685,2020-05-05 11:07:57.624983,67,2017-08-01
123203,8,MJUA,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.7598784194528875,2020-05-05 11:07:57.624983,67,2017-08-01
123204,8,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),Turbina a gas,TG,0.9432666666666668,2020-05-05 11:07:57.624983,67,2017-08-01
123205,8,MMAR,GMEDIT5G,GEN.MEDITERRANEA GRUPO 5,Turbina a gas,TG,0.94245,2020-05-05 11:07:57.624983,67,2017-08-01
123206,8,MMAR,GMEDITEG,GENERACION MEDITERRANEA,Ciclos Combinados,CC,0.992058823529412,2020-05-05 11:07:57.624983,67,2017-08-01
123207,8,MMAR,GMEDIT2G,GENERACION MEDITERRANEA 220,Turbina a gas,TG,0.99577,2020-05-05 11:07:57.624983,67,2017-08-01
123208,8,NECO,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.563485294117647,2020-05-05 11:07:57.624983,67,2017-08-01
123209,8,NPUE,CPUERTOG,CENTRAL PUERTO SA,Ciclos Combinados,CC,0.7694875816993464,2020-05-05 11:07:57.624983,67,2017-08-01
123210,8,NPUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.8824358974358973,2020-05-05 11:07:57.624983,67,2017-08-01
123211,8,OBER,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.9596666666666668,2020-05-05 11:07:57.624983,67,2017-08-01
123212,8,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123213,8,OLPA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.7005681818181819,2020-05-05 11:07:57.624983,67,2017-08-01
123214,8,ORAD,CTORANSG,CT ORAN - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123215,8,PARA,CTPARANG,CT PARANA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123216,8,PATA,ESURESUG,ENERGIA DEL SUR S.A.,Ciclos Combinados,CC,0.9427178257394084,2020-05-05 11:07:57.624983,67,2017-08-01
123217,8,PEHU,CTPEHUSG,CT PEHUAJO - SOENERGY,Motor Diesel,DI,0.8790178571428573,2020-05-05 11:07:57.624983,67,2017-08-01
123218,8,PICA,CTPINDSG,CT PARQUE INDUSTR.CATAM-SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123219,8,PILA,CTPILARG,CT PILAR - EPEC,Ciclos Combinados,CC,0.9670915919048612,2020-05-05 11:07:57.624983,67,2017-08-01
123220,8,PILA,EPECORDG,EPEC GENERACION,Turbovapor,TV,0.47025,2020-05-05 11:07:57.624983,67,2017-08-01
123221,8,PINA,CTPINAMG,CT PINAMAR - EMGASUD,Turbina a gas,TG,0.9585238095238094,2020-05-05 11:07:57.624983,67,2017-08-01
123222,8,PIQI,CTPIQUIG,CENTRAL TERMICA PIQUIRENDA,Motor Diesel,DI,0.972171052631579,2020-05-05 11:07:57.624983,67,2017-08-01
123223,8,PIRA,CTPIRASG,CT PIRANE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123224,8,PMAD,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2017-08-01
123225,8,PNUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.9344006791171476,2020-05-05 11:07:57.624983,67,2017-08-01
123226,8,PPAT,CTPATRTG,CT PASO LA PATRIA-TURBODISEL,Motor Diesel,DI,0.8333333333333333,2020-05-05 11:07:57.624983,67,2017-08-01
123227,8,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,Turbina a gas,TG,0.9894568965517242,2020-05-05 11:07:57.624983,67,2017-08-01
123228,8,PTR1,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.4422222222222222,2020-05-05 11:07:57.624983,67,2017-08-01
123229,8,PZUE,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.3902343749999999,2020-05-05 11:07:57.624983,67,2017-08-01
123230,8,RAFA,CTRAFASG,CT RAFAELA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123231,8,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,Turbina a gas,TG,0.18064,2020-05-05 11:07:57.624983,67,2017-08-01
123232,8,RCUA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.3995625,2020-05-05 11:07:57.624983,67,2017-08-01
123233,8,REAL,CTREALSG,CT REALICO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
123234,8,RESC,CTREMEAG,C.T.REMED.DE ESCALADA -AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2017-08-01
